Boojum - Blanchardstown is a Mexican restaurant in Dublin. Customer reviews say: Portion sizes have taken a big hit in recent times, I reckon it's probably because of inflation etc but just feel cheated. It was really a go to restaurant for takeaways but I have to reconsider going forward. The vegetarian options suffer especially as the servers put the same amount of rice/ beans despite lack of meat leaving the box/ burrito half empty. | We have visited Boojum for the first time in a long time yesterday and i couldnGÇÖt believe the price i paid. The food is delicious and my portion was big but to pay Gé¼33 for 2 items was extreme. I got my usual nachos with chili , salsa , guacamole and pickled onion and then just a cheese and chicken burrito with rice. The food is delicious i must say but the prices are extreme. I have gotten food poisoning from the chicken there before as it was undercooked but i canGÇÖt fault them as it has only happened once to me. I think their nachos are delicious and there are lots of options to choose from. | Got there when I immediately opened. Was able to order easily and the staff where friendly and efficient. The burrito tasted great and the ingredients fresh. Two burritos cost approx Gé¼20 - 25 which is on the pricer side. I also noticed a price difference with the app so I don't know if something was priced different in store. | Food was stone cold when received. Not the first time. The law requires food to be hot held at 63 degrees Celsius. I had to do add my food. | The service provided was really rude, to start off they added the wrong thing to my burrito which didnGÇÖt bother me as I ate what was added but then food was just thrown together, there was no hello or anything just a GÇ£what do you wantGÇ¥. then when paying for it there wasnGÇÖt a single word said no thank you or anything, I was stood there for a minute not realising I had to tap my card as I didnGÇÖt even know she had put the order through yet as she didnGÇÖt look up once, it was all just very rude and there was quite lot of rubbish on tables and we ended up eating at a table with the previous customers rubbish. The food was very nice but the service was awful.
Fuppin Delish is a Mexican restaurant in Dublin. Customer reviews say: What an awful tacos =ƒÖä I wasn't hoping for true Mexican food, I was at least hoping for something tex-mex like, but it was tasteless, quite expensive to what you receive. Very disappointing. If you've ever been in Mexico or in any authentic taqueria in Europe you would not like it. | Great nachos are full of flavour and very nice portions. I also tried the burritos. I enjoyed it a lot. Great atmosphere located in Humphrey's Pub. | My tacos were tasty, generously filled and really well made. I highly recommend them. Funnily enough, while I was trying to find the place, I overheard a stranger who was walking the other way tell her friend that GÇ£the place with the really good tacos is over thereGÇ¥. They werenGÇÖt wrong!  Also, the bar you walk through to get to Fuppin Delish was lively, and the waiting staff were super attentive. So, youGÇÖve got the whole package! | One of the best places... I been trying a lot of Mexican restaurants in Dublin... I think that this is one of the best.. pork tacos are amazing and it's a plus that they even make the tortillas =ƒÿè | Some of the best pub food I've had , great food truck out the back of Humphreys in Ranelagh.  Lovely Mexican food , they also do burgers, Toasties and wings.  It's all great quality and really tasty. The nachos are my favourite
Tula Mexican Grill is a Mexican restaurant in Dublin. Customer reviews say: This place is amazing and very bright =ƒîP. The furniture is also good and it is spacious. The menu is nice and affordable with great taste =ƒÿï. In 10 - 15 euros one can get anything and it is awesome =ƒæî. They also have amazing range of beverages. Most important thing is it is open till morning 5. Thus if one is doing party at temple bar this is a very good place to eat something tasty in reasonable price =ƒÿï | My friend and I were looking for some quick take away food and came across Tula Mexican Grill. IGÇÖm very glad we did go inside. ItGÇÖs located perfectly near the famous Temple Bar.  I ordered a quesadilla with pulled beef and some extra guacamole, it was very enjoyable and filling (and IGÇÖm a big eater). The seating area and kitchen looked clean and the employees were very kind!  Price/ quality ratio was very great, compared to other places near the restaurant. Overall experience 5/5!! | Yeah, so I ordered delivery twice, both of those times the food was very salty. Not sure if itGÇÖs the meat seasoning or the salsa the second time that I got my order wrong and they did not include the tofu that I selected. I think their seasoning is OK, I actually really do like the tofu seasoning, but it is on the salt to your side. But I suppose this is a healthier option for those you wanna customizetheir own bowls. Guacamole also tasted good. | Tula does a good burrito - they do frequent two for one deals and I sometimes wish they just lowered their prices a touch instead - they are higher than other fast lunch options. That said, only Boojum can compete for title of best burrito in Dublin and itGÇÖs always quick service. | I had the best burrito in Dublin so far. It was a very good quantity and it was incredibly tasty and fresh. Not only that but the guacamole was incredible, i could feel the freshness of the coliander the lemon that I havenGÇÖt found in many Mexican restaurants. I have no idea why Tula doesnGÇÖt have better ratings, why the hell did I spend my money on zambrero burritos this whole time?? Zambrero is a solid 2/5 compared to this
Adobo Mexico is a Mexican restaurant in Dublin. Customer reviews say: Genuinely exciting to eat. Beautiful, authentic flavours. We got the pork tacos (pictured) and beef burrito. A massive loss to Malahide but weGÇÖll be back to parkside! | Collected food from here now 4 or 5 times and each time it is unreal. We have had Mexican food in many places and over many years but this is one of the best we've ever tasted. A local gem!!! | Great food every time we order and right on our step.  Get out there and support the good in your neighbourhood folks.  My missus is crying out for the shrimp she saw you guys making on your social media though. | A real gem for anyone who fancies true mexican cuisine. The best ingredients makes the best mexican dishes. I ordered the trio chicken tacos and the chicken flutes, and it came with a side of nachos from corn tortillas. Tastes great, not pricey, served with a smile. | Only real question is, would I get it again? The answer is definitely.  Beef and Pork was nicer than the chicken. Portion size and present was good.  I think mango salsa or mexicana crema or something freshen the pallet would be nice.
Mr Burrito Dublin is a Mexican restaurant in Dublin. Customer reviews say: The restaurant is small, cosy, a little bit cold. The customer service is fine. I ordered Chicken Fajita, however I didn't like the way chicken is cooked and prepared for the upcoming orders. The Fajita missed some tastes which I think they are big part of Mex food. | Fresh food, quick service and a fair price. Very happy with the quality of the burritos and ingredients here, you can really feel the weight in each one just holding it! Superb way to get some good food fast, will definitely return here when i am in the area. 5/5 stars, nice atmosphere also! | Lovely small and cosy Mexican restaurant. I really enjoyed the vegetarian burrito easily turned vegan (no cheese and no sour cream). The ingredients taste much better than chain Mexican places, they're of higher quality and/ or made with more attention. One of the best plant based burritos I have had in Dublin. Few seats available for dine in and each table equipped with a bottle of spicy salsa sauce. I'll be back for sure. | Food is OK definitely filling and the burritos where full but quite expensive in comparison to competitors. The man serving is very grumpy and rude his customer service certainly needs work, a smile or a thank you wouldn't hurt. | best burrito in the country never fails to amaze my taste buds =ƒÆ»=ƒöÑ. great service and quality food highly recommended G¡Én+ÅG¡Én+ÅG¡Én+ÅG¡Én+ÅG¡Én+Å.
Pablo Picante Californian Burrito Bar is a Mexican restaurant in Dublin. Customer reviews say: Lovely burrito =ƒî». Not very expensive, either. A very good grab-and-go option. I tried the bean and cheese burrito  with extra jalape+¦os. | This place is much much better than Boojum. Food quality was really good and they've plenty of options on the menu. It's a little bit pricey but sure where isn't these days, but it's worth it for what you get. Really tasty and fresh ingredients in my burrito bowl. Would like if they would open more outlets more around Dublin as they're only in the city centre. | ordered a chicken burrito here yesterday and the chicken was pink. Took 2 bites before I noticed- hoping I don't get sick today. Got a refund and advised the staff to not serve the chicken to anyone else | Barbacoa bowl was room temperature, beans on the bottom were cold. Not even warm enough to melt the cheese on top. This was takeaway, not delivery so I know it wasnGÇÖt riding around on a bike getting cold, it was served this way. Hoping for the best tomorrow. | Ordered a burrito. Beef barbacoa.  What they lack in flavor, they compensate for it with hefty amounts of volume.  The flavors are bland.  The type of burrito thatGÇÖs enticing to start, but after 6 bites in, youGÇÖre questioning whether it was worth the effort.  Not enjoyable.
Boojum - George's Street is a Mexican restaurant in Dublin. Customer reviews say: Chipotle copycat.  Staff were pleasant and fast.  I questioned some hygiene practices here that doomed Chipotle stockholders in the U.S.  Price is def more expensive than those found in the U.S.  Portions may vary depending on who is serving you. The cashier at the front desk is not consistent with charging customers (my sister and I ordered the same identical EXACT food, however she was charged 8 Euros and I was charged 7.45 Euros).  We would not come back here again but it was worth a try for first visitors when there is nothing else to eat). | Very nice restaurant and pocket friendly menu. =ƒÿâ their burritos =ƒî» are amazing and also i love their burrito bowls. In 10 euro in 1 burrito bowl you can have so much food that it is sufficient for 2 times =ƒÿâ | Disappointing experience. The staff member didnGÇÖt greet me and put a very small amount of meat in my burrito GÇö barely half a spoon. For Gé¼12, the portion felt closer to a kidsGÇÖ size. Poor service and bad value for money. | My favourite and the best boojum to eat at in Dublin. I appreciate Jos+¬ and DanielGÇÖs service, everytime I come in they greet me with a smile and a small chat. Overall I love how friendly the staff is here.  Food is always prepared quickly and there is a very short waiting time even during rush hour. Highly recommend coming to this Boojum | Staff seem really angry, one stared me down when I said I wanted spicy chicken and not regular chicken. My burrito was not wrapped properly and they donGÇÖt take cash. DonGÇÖt recommend.
Papi Chulo is a Mexican restaurant in Dublin. Customer reviews say: We ordered two burritos ; vegan & chicken and some nachos.  We received two chicken burritos, one was meant to be without pico, again both had pico.  I really donGÇÖt understand where the miscommunication was. When ordering it felt like we were also judged for our choices; less judging, more listening would be my advice. | i went today and everything was excellent, and they have a discount for students. The costume service was perfect and they were really kind, also the sauces were tasty. I ordered a nachos with fries and was really good. Definitely i come back again, to try the burritos. | I could cry real tears after finding delicious Mexican food in Ireland. Nachos could use a bit more toppings and a few fewer chips (and more nacho chips) but I am not going to split hairs too much. Just what I was craving! The carnitas breakfast burrito was fab as well. | IGÇÖve been here twice. First time - super friendly staff, substantial amount of meat in the burrito, very tasty. Thought IGÇÖd found a new favourite burrito place. Second time - where is my chicken and chorizo? =ƒÿó A tiny bit of chicken, couldnGÇÖt see any chorizo, mostly rice which was bland. Very disappointed. Bizarrely, the staff member on check out would only stamp my loyalty card once despite buying two burrito meals. I was told the policy is one stamp per order. Not that itGÇÖs a concern as I canGÇÖt imagine IGÇÖll be back unless itGÇÖs the staff from my first visit the week previous. Nice little seating area. They charge extra for things IGÇÖd consider basic like cheese. | Fantastic food in a great little place at the end of the tram line. On a short break from the UK and staying in the area. I had the burrito which even for a big eater like myself, was very tasty and filling. All good was prepared on site so was fresh and hot when served.
El Grito Mexican Taqueria is a Mexican restaurant in Dublin. Customer reviews say: I have tried Mexican food for the first time in their Mountjoy square restaurant and it was the place that made me love Mexican food. Happy now that they opened this restaurant in Rathmines and kept the same quality. My favourite in this restaurant is obviously their hot sausages. They have quite a lot variety of hot sauces =ƒÿï Regarding the food, as I like slow cooked meat, my favourite meet is Barbacoa. In the photos you will see Chimichanga which is deep fried burrito. A few extra calories worth the taste | Food is authentic and very tasty. Nachos come in a good portion and feel homemade. The alambre plate looked a little small at the beginning but itGÇÖs very filling and the meat is delicious and extra tender. The vegan tostadota was superb, the mix of veggies makes it extremely tender and the portion is also generous. Service is excellent, super welcoming and attentive. Only little downside I would say itGÇÖs the small tables but other than that itGÇÖs an excellent place | Beautiful traditional mexican food and decor. Nice staff very polite and attentive.  Very nice modern artwork depicting Mexican scenes on the wall and lovely Mexican music playing in the background.. a great addition to the restaurants in rathmines. Top marks | Extremely tasty and very filling, we had a lovely evening here, the staff were lovely and very polite, the food was so good and very authentic, the solero cocktail was delicious and the price overall was very reasonable, we'll definitely be back soon =ƒÑ¦ | Great experience overall. The staff were friendly, energised, and made the place feel very welcoming. The burrito bowl was really interesting GÇö itGÇÖs essentially a baked wrap served as a bowl, which made it easy and enjoyable to eat. Portions were generous and good value for the price. Would definitely come back.
Chubbys is a Mexican restaurant in Dublin. Customer reviews say: Been here twice now since reopening and itGÇÖs all round 10/10, first time we got the beef rib and oh my god IGÇÖve never had anything like this, was so delicious and huge, brought home leftovers and made a sambo was amazing. The corn ribs are outstanding, flavours are unreal, we got these both times. The birria chips I wouldnGÇÖt get again as went very soggy but flavours were good. Nachos were really nice, maybe worth mention the tiny guac portion for Gé¼3.50 not really worth it and more cheese sauce would be good, weGÇÖre still really good, spicy. Birria tacos sooo comforting, taste was perfect, balance was perfect. The honey soy chicken was also unbelievable, super crispy even with the sauce and pretty spicy. Sticky toffee pudding spring rolls were tasty but they were quite cold when we got them on the first visit. Was dying to give them a second go but was soooo full on our second visit. Drinks were pretty good. CanGÇÖt wait to return again when I can manage to get a booking=ƒÿ¡ also would love to see takeaway option=ƒ¬+ | The service and speed of food leaving the kitchen let it down during our visit. One attentive foh staff member who had little enthusiastic support on the day.  Food itself was only okay, some hits (lamb flatbread) and some misses (loaded fries). Cocktails read well but weren't our buzz.  Restaurant itself is beautifully designed and the tunes are on point, but they need to fix the signage so people aren't consistently trying to open a locked door next to the table in the window.  After waiting 3 months for a table and coming across the city for it, maybe our group had hyped it up too much, but gutted to say it wasn't the meal we were expecting. | We had dinner here after reading the really positive review in the Irish Independant. The atmosphere was lively, the staff were absolutely excellent, friendly and helpful and the food was nice, just not the experience I expected it to be. The portion sizes for the pork roll and beef Mulita were not very big for the price (Gé¼12 and Gé¼11 respectively), and the garlic butter and parmesan fries, whilst a good size portion and tasty, were very expensive at Gé¼11.50!! Also, I do have an issue with restaurants charging Gé¼3.50 for a tiny 200ml Coca Cola. It's just too much! The nice service really did stand out though, cheers to lovely server Rob. | Tonight I went to Chubbys and tasted half their menu. Ooh, wooow! The atmosphere is cozy/professional/great. The staff is friendly and prompt. Everything about this place immediately tells you how good it is going to be.  Then the food... Just stop!! All the dishes were mouth watering and finger on lickin'. I started with a cocktail; Sichuan Cherry Manhattan, which was perfect. Then, in short order, there arrived such an array of flavour and tast that my mouth exploded with delight. Everything from simple corn on the cob - corn ribs, to lmab on charred flatbread with generous amounts of perfectly balanced toppings, to Indian tasty fried chicken and more, all was delicious. I went all the way beyond my capacity to a sweet and savory desert with chocolate, nuts, ice cream and butter scotch sauce. I don't even do this meal justice trying to describe it.  It is safe to say I absolutely recommend this place. You will be grateful for every bite from each if their dishes. | Waited a while to try this & was not disappointed- had the nachos with birra to start - so good & good size portion to share. Then had a chicken burger and nduja fries - both properly delicious. Had the most delicious non alcoholic cocktail, the kind of one youGÇÖd choose even if you drank. The bill was exactly as expected, great produce & location. WeGÇÖll definitely be back.
Tula Mexican Grill is a Mexican restaurant in Dublin. Customer reviews say: Quite a good spot for some Mexican food. The food is fresh and tastes delicious. You will have options to choose the type of protein and you can add it to your bowl/tacos/burrito. ThereGÇÖs a decent amount of seating space both indoors and outdoors. The staff is polite and the service is quick. | Had a great meal.  Staff was friendly and helpful. My only comment is the music is very loud and makes it hard to hold a conversation.  I would go back! | IGÇÖve been to Tula in Ballsbridge many times, and the staff is always amazing and the food consistently delicious. But this time I probably had one of the best burritos ever, thanks to Monica! Both Monica and Vanessa were really friendly and welcoming, and as always, the atmosphere was great. The burritos here are always delicious, and itGÇÖs one of those places you just keep coming back to. Highly recommend! | Good things should be said. Every time I go from Monday to Friday, the service is always great. ThereGÇÖs a guy named Joel who always stands out for being especially friendly and attentive. A few days ago, I forgot my extra guacamole, and he actually came running after me to give it to me such a kind gesture. Overall, the food is excellent and the whole team provides great service. Joel is a great example of the positive attitude the staff has. Keep it up! | Went in for a burrito after a few pints across the street. Staff was friendly and service was quick. But for a Gé¼15+ burrito there was way more rice than beef as they ran out of the pulled beef. What made that worse was the rice was half cooked, and not pleasant to bite into. A miss sadly.
Tacos by Agave is a Mexican restaurant in Dublin. Customer reviews say: Fantastic taqueria! The tacos are delicious, full of flavour and  for that price there is nothing better in Dublin. Made right in front of you with fresh ingredients. The place is small and it fills up quickly, just order your tacos, eat them and off you go with a smile in your face. Thank you boys for a lovely service and talking to me in Spanish. Que viva Mexico! G¥ñn+Å | I had an amazing experience at Agave. I ordered the Swiss enchiladas and they were absolutely delicious GÇö full of flavor, perfectly cooked, and beautifully presented. The staff service was incredible as well: friendly, attentive, and genuinely welcoming. Definitely a place IGÇÖll be coming back to. Highly recommended! | I got the food delivered. Such tasty tacos! So much flavour and fresh. They were better than I was expecting. | Absolutely love this place. Gé¼10 for 5 tacos. To the lovely stranger who paid for our food - thank you!!!! G¥ñn+Å | Good burrito and nice spot overall. Just wish there was a bit more space, only three chairs at the table. One more would make it perfect for two couples =ƒæì=ƒÅ+
Noah & Co is a Mexican restaurant in Dublin. Customer reviews say: Went to this place for a quick bite with family. The place is spacious and has got good ambience. The varieties of food was nice but I found it a bit on the expensive side. I ordered a Korean Chicken Burger which came with fries, the burger was ok but some of the fries was not cooked properly. This place definitely needs some improvement. | I had the hash with poached egg with some tea and the food came out quick and well cooked. Crispy potatoes, perfectly poached egg, bits of chorizo and rashers was perfect pop of flavour! Staff was very nice, attentive, and helpful. I was lucky to be here on a sunny morning and the seat by the window was perfect. Highly recommend for a relaxed breakfast solo or even with friends and family. | Very expensive =ƒ½¦ My mam and me got a grilled ham &cheese and it was very greasy it was nice but very greasy !! Less butter on the toasties on top please . Our hands were full grease afterwards My brother had a fry he liked it bu rashers were bit burnt and crispy so he found it hard to eat bu everything else was nice for him | Good sized portion breakfast for the price. All the food was very good, but I wish you could get brunch all day! | Really poor food type of food you get at an old service station with restaurant price tag.never again..looks like the lid fell off the spice shaker and ruined the fries and they served them anyway
Zambrero Liffey Valley is a Mexican restaurant in Dublin. Customer reviews say: Good Mexican food in terms of quality, portion and taste . I ordered the quesadilla stack this was good they give you options of beef, pork, chili and you can stuff it with filling. I also ordered a side of nachos which were once again filled with pork, gauc, sour cream and other toppings. A total with for your money. I will be back here.the staff here is also nice. | IGÇÖve ordered from this place a few times and the food itself is fine, but the delivery is consistently disappointing. It often takes ages, even when the estimated time is much shorter. ItGÇÖs really frustrating to be kept waiting every time. A bit more reliability and respect for delivery times would make a huge difference. | I've gotten coffee in Zambrero before while waiting for my bus but first time having lunch there, the staff are lovely and prices are alright but oh my God this is probably the dullest selection I've ever seen for a burrito place, I've seen independent examples with much more selection. The food is fine, nothing to cry home to though and the portions were I suppose standard enough but I didn't feel as full when finishing my meal - a burrito bowl with chicken - as I usually would when eating the same meal elsewhere | Never eaten zambero and staff member didnGÇÖt get his name (ordered at 12 on Sunday 2 November) was so helpful in explaining every item. I tipped him as he as so nice | I work in the center and 9 times out of 10 get my lunch here! The food is top quality and always super consistent, the staff are lovely too! Emily in particular is always so kind and polite to every customer, and she  is super efficient too! Give that girl a raise!! Great burritos and staff 10/10 would recommended
Masa Camden St is a Mexican restaurant in Dublin. Customer reviews say: =ƒîƒ=ƒîƒ=ƒîƒ=ƒîƒ=ƒîƒ Had a lovely experience here yesterday! The atmosphere was cozy and welcoming, the service was excellent, and the food was absolutely delicious. Everything ran smoothly, and I felt truly looked after. You can feel the care in every detail. Highly recommend! =ƒÆ¢  (=ƒô+ Sharing a photo because the dish looked and tasted amazing!) | Definitely the best taco IGÇÖve had in a long time! The flavor was incredible, everything super fresh and well prepared. The service was outstandingGÇª everyone was so friendly and attentive. Plus, the atmosphere is great: cozy and with such a nice vibe. Highly recommend! | Lovely restaurant with so delicious food and such a good vibe! We walked in on a Friday and was served right away. The staff was sweet and welcoming, especially our server Eimear. Thank you for a wonderful night! | Excellent service received. Staff were full of smiles , the food arrived quickly , fresh & hot and was overall a great experience! Highly recommend this to anyone! | What a restaurant! One of the best tacos IGÇÖve had in Dublin, especially the fish taco, which won my heart! Great spot for a happy hour, with excellent service and a great atmosphere too! IGÇÖll definitely be coming back more often!
Tula Mexican Grill is a Mexican restaurant in Dublin. Customer reviews say: Excellent food and a friendly staff. Prices very reasonable. | Amazing place! The burritos are super tasty. The staff is absolutely friendly, attentive, and always make you feel welcome!  I highly recommend it! =ƒî»GÖÑn+Å | Amazing place. The burritos are incredible and the staff are fantastic. TheyGÇÖre so friendly, and the location itself is very central. I visited Tula yesterday and I chose to create my own burrito. The service was so fast and I will definitely be back again soon on my break from work. | I had a great impression of this lovely place. All of the staff are kind and friendly. I decided to try a burrito, and it was the best I've ever had=ƒî». I highly recommend it.=ƒæî=ƒÅ+ Don't hesitate, friends, and come enjoy a delicious meal=ƒÿï | I had such a lovely time at Tula Mexican Restaurant! The food was amazing and the vibes were great. The staff was really kind and friendly. CanGÇÖt wait to come back!
Zambrero Long Mile Road is a Mexican restaurant in Dublin. Customer reviews say: Great food here. I had the Nachos with chipotle chicken. Really tasty. Super guacamole which looked really fresh and tasted amazing. I will definitely be back again. | For the price point, which is on par with boojum, zambrero is not on par for the taste or portion size of the competition. Everything was strictly portion controlled with a tiny cup. Including the rice, onions, and tomatoes. Gé¼16 on a bowl, tortillas and guac, and I was still hungry after. This would never happen with boojum. The service was good, the guy was polite and everything looked super clean/hygienic. | I love zambrero but the portion sizes in this one are waaay out for what you are paying, Gé¼2 for a teaspoon not even a mouthful of guacamole. I always go to the one on the Fonthill road always generous with their portions, here I asked for a little more guacamole and sour cream and even had to ask for extra protein because what i was given would probably cover about 7 nachos =ƒÖâ ill stick to the Fonthill =ƒæî
Vida's - Mexican Cantina and Cocktail Bar is a Mexican restaurant in Dublin. Customer reviews say: I mean... You have to go! The waitress was excellent suggesting and explaining offers of the day.  Tried tacos birria and they were simply delicious. Got a side with rice and pinto beans that paired perfectly! Will come back to ass a cocktail soon!  The food came out hot, very quickly and all together.  Definitely recommend for Mexican food, as well as friendly and environment (all Spanish speaking bans, loved it!)  Looking forward to next time! | I have to say this place is a 10/10. I will admit I have a bias for Mexican food. ItGÇÖs hard for me to leave with a bad taste in my mouth but this place is so good.  We unfortunately ate all the nachos and jalape+¦o poppers before I remembered to take a pic and started on the tacos too but it was so good.  The nachos we got the full portion and theyGÇÖre big. I wouldGÇÖve liked a bit more guac and pico de gallo but other than that very generous. Full of flavour. Even the tortilla chips you could see were covered in flavour. The guac and sour cream were super fresh as well as the pico de Gallo.  The jalape+¦o peppers were the best IGÇÖve had so far. Most places do it wrong and get the jalape+¦o ruined or leave the skin but no spice or lack cheese or come soggy but these were served on top of a chipotle sauce I think and still were crispy. The cheese was delicious though I couldGÇÖve used a little more and the sauce was really nice with the jalape+¦o. Worked to cool your mouth a little.  The tacos were so good. I wouldGÇÖve liked some more veg with them like pico de gallo cause they were protein heavy but the flavour was amazing. The sauce they came with was so good too. It was a smoky tomato flavour and I nearly wouldGÇÖve drank it. They were so worth it.  Considering all we got the price wasnGÇÖt bad bar the drinks, Gé¼4 for small soft drinks is a rip. The staff were super friendly, checking in and making sure everything is ok. They definitely deserve a raise for their customer service skills. As well of the chefs for their cooking skills too of course. Delicious.  It was also quiet on a Sunday evening which was nice. Made for a nice atmosphere. Very chilled. | The food was absolutely delicious! We loved the tacos and burritos. Rebeca was a fantastic host GÇô she made us feel so comfortable and helped us choose what to eat. We're definitely coming back! | Great place with an awesome atmosphere and really good food. A couple items from my order were missing, probably because they were super busy at the time. Overall, still a great spot to hang out and enjoy a meal. | we always have a great time here! the frozen marg pitcher is a must when coming with friends, and there are plenty of delicious options on the menu. i recommend looking for photos of what you want to order because some portions are very small, and others are very big! so that can cause a bit of confusion. overall, a great place!
Zambrero Pearse Street is a Mexican restaurant in Dublin. Customer reviews say: Surely one of the best burritos in town. Tried burrito bowl and I have to admit they have some really delicious stuff. Black rice, crunchy lettuce, great tasting sauces - I definitely loved the burrito here. To add to that the staff were friendly. So definitely a 5 star for what itGÇÖs worth and the category. | Pretty good burrito bowl (thereGÇÖs also a student discount =ƒñæ) Tbh the only reason I came was for their Plate4Plate mission (buy one plate they donate a plate to another person in need, I absolutely love this idea and more restaurants should have it) and sad to say but IGÇÖll only come back for this.  really great food but not sure if this is everyday but when I went the rice was sOo hardGÇª kinda ruined the bowl even though it was still overall pretty decent.  Idk IGÇÖll keep coming and hopefully IGÇÖll change my mind about the GÇ£just decentGÇ¥ food. | We got a burrito bowl and nachos. The food was very good. It was packed with fresh ingredients, and each bite was bursting with flavor.  However, the atmosphere left something to be desired. Despite the generally pleasant ambiance, our visit was disrupted by a group of teenage kids who were quite bothersome. They were annoying the workers and customers, including us, which significantly detracted from the dining experience. | Really nice burrito, nice friendly staff, quick service, fair price.  Only reason it wasn't 5-star was because it wasn't a Michelin star restaurant. Would happily make it my regular burrito place. | Today I went out for lunch with my friend and we were served by Alba! She was incredibly lovely and attentive with us, and IGÇÖll definitely be coming back!!  Everything is really delicious and at a great price!!
Pablo Picante is a Mexican restaurant in Dublin. Customer reviews say: Stopped in on a Sunday afternoon and ordered a Bean & Rice Burrito with a side of chips and salsa.  Tasted decent, but I wish we had some salt to add flavor - staff said they didn't have any.  Was decently priced, and service was fine. Probably wouldn't return again, but it did pretty much hit the spot a Mexican food craving we had. | Incredible vegan burritos here! Staff are really friendly and approachable. There's a few great vegan options, and with each burrito you get a choice of up to 6 levels of hot sauces. My burrito genuinely only took around 2 minutes to make, really fast! Packed with rice, beans, tofu and sauce - very tasty! | Amazing meals, service and cute place. Tried the Cali carnitas burrito and loved it. The prices are affordable too for the size of the portions. They offer discounts for students too which I think is great. | Bit mid to be honest.  For the price quantity and size of the burrito was alright, quality wise, bit tasteless but it was juicy so i guess it has that.  Super small, kinda quaint but when there's more than 3 people, bit annoying.  Lady at front seemed a bit not-so front of desk style and before payment even pops up, machine is asking for tips, yikes for me chief.  The lady behind who was cooking and preparing was nice though, i smile does go a long way unfortunately.  Wouldn't recommend really, maybe try another place nearby, but if you're hungry, go for it. | Probably the best burrito in the city centre. The quality and quantity are top notch. And they only include vegetables if you ask specifically which is great for me. However, they are slower than coastal erosion. There could be no queue and you'll still be wondering if they're delivering it from Mexico, but trust me, well worth the wait. This place mogs all other competitors in Dublin
La Gordita is a Mexican restaurant in Dublin. Customer reviews say: At the start they offered this shot ChefGÇÖs special and it was on the house, which was really nice, very tasty and delicious!  We ordered the: Achoas - it is tasty and whoever loves anchovies itGÇÖs a nice experience.  Tosta de atun - Tuna with a lot of vinagre taste and soaked, it was good but nothing special.  Tortilla Vaga - This is definitely 5 start food, very tasty and well made .  Filete a la pimenta - I found very grease and lack of seasoning and creativity on preparing this dish.  Patadas trufa - very grease too as well as the filete a la pimenta.  The overall food was ok, but the price charged doesnGÇÖt align with the food.  Obviously you pay for the place named Michelin 2025 and the environment which is very nice.  There is an option to order a rice as a side, I believe I shouldGÇÖve ordered that to feel satisfied with the amount of food (which is very pricy and very little and donGÇÖt expect anything special but the average ) | Wow what a find. Spanish style small plates with larger options for sharing.  Intimate setting, with some small tables and seats at the bar (where you can see into the kitchen), friendly staff knowledgeable about the menu, and absolutely killer margaritas.  We ordered the Bread with Garlic (should've got 2), Scallops wrapped in belly pork (chefs kiss), Tuna brioche toast (fold it and it eat like a taco) and the star of the show the Chuleton, sharing ribeye.  One of the highlights of our trip. | Beautiful restaurant.  Amazing staff.  The food was absolutely fantastic.  Fresh, flavorfulGÇªperfect way to start my trip in Dublin.  La gordita books fast, make your reservations early! Highly highly recommended!! | What a fab find off the beaten track! The food and vibe was brilliant. So tasty and would definitely recommend =ƒÿï | We went to La Gordita for a birthday dinner and it was very nice! The atmosphere inside feels like a warm hug, especially at the bar area. The food is tasty but it's pricey and portions are very very small. Definitely recommend ordering the paella and patatas bravas to feel full after the dinner. They said they suggest to order 4 plates per person which would be very pricey with the drinks. Overall a very good place for a nice occasion.
Chilangos IE is a Mexican restaurant in Dublin. Customer reviews say: The real Mexican flavors from Mexico City have made their way to Dublin. You really have to take the opportunity to try this amazing food. Approved by a Mexican! | Headed over to Chilangos last night after seeing the food on somebody's story the other week and we were blown away by the food, decor, service and the price. Portions were great, food was beautiful with real authentic flavors and presentation, and the margaritas were delicious. The place was nicely decorated giving it a real mexican vibe! Some of the friendliest staff you can imagine, with great recommendations and 10/10 service, so huge shoutout to Luca and Jamie for taking such good care of us. Really recommend the tacos, and the flan for dessert was to die for. We'll be back very soon for sure! | Genuine and exceptional Mexican street food. Making a reservation is a must; otherwise, it is very unlikely to get a table. Tacos are delicious, but what truly makes them unique in Dublin is something special: Gorditas and Pambasos. To highlight: Homemade salsas with the original Mexican street food flavour. To improve: Customer service. The waitress was quite rude at the checkout, even though we were on time for the following table. ItGÇÖs essential to maintain a composed demeanour and avoid revealing any stress to customers. Also, the heating. As far as I can see, it has been a problem since last winter (7 months). | We went on a Saturday before dia de los muertos and that place was poppin! Even though it was packed and we didnGÇÖt have a reservation, the hostess kindly found is a space. The food was amazing. We had a variety of quesadillas and they were super authentic. The salsa, so good. And we had some conchas that were just like the ones IGÇÖve had in Mexico. This place is a treasure. | For me, is the best Mexican food place. I'm a fan of the micheladas and tacos. And for dessert, a delicious vanilla concha.
